country,subj_id,gender,age,experimenter,location,character_cat,character_orig,target,sequence,trial,question_cat,question,clarification,response_orig,response_cat,response,comments
Thailand,th_children_169_robots,female,7,Mui,PRC,NA,robots,robots,1,22,universal,hear things,like when you hear a noise,kind of,kind of,0.5,NA
Thailand,th_children_169_robots,female,7,Mui,PRC,NA,robots,robots,1,23,universal,remember things,like when you remember something that happened before,yes,yes,1,Maybe
Thailand,th_children_169_robots,female,7,Mui,PRC,NA,robots,robots,1,24,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_169_robots,female,7,Mui,PRC,NA,robots,robots,1,25,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_169_robots,female,7,Mui,PRC,NA,robots,robots,1,26,universal add-on,have minds,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,1,universal,feel happy,like when you feel good,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,2,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,3,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,4,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,5,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,6,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,7,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,8,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,9,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,10,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,11,universal,figure out how to do things,like when you learn a new fact or understand something new,kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,12,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,13,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,14,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,15,universal,smell things,"like when you can tell if something smells sweet, or rotten",kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,16,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,17,universal,remember things,like when you remember something that happened before,kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,18,universal,feel love,like when you really like somebody and care about them a lot,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,19,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,20,universal,sense when things are far away,like when you see that something is far away from you,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,21,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,22,universal,feel scared,like when you feel afraid,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,23,universal,feel proud,like when you feel really good about something you did,no,no,0,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,24,universal add-on,bleed if they touch something sharp,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,25,universal add-on,have minds,[NONE],yes,yes,1,NA
Thailand,th_children_170_aliens,female,8,Pu,PRC,NA,aliens,aliens,2,26,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,1,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,2,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,yes,yes,1,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,3,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,4,universal,feel proud,like when you feel really good about something you did,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,5,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,6,universal,feel sad,like when you feel bad or unhappy,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,7,universal,figure out how to do things,like when you learn a new fact or understand something new,yes,yes,1,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,8,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,9,universal,feel scared,like when you feel afraid,no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,10,universal,sense temperatures,like when you can tell if something is warm or cool,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,11,universal,remember things,like when you remember something that happened before,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,12,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,13,universal,sense when things are far away,like when you see that something is far away from you,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,14,universal,smell things,"like when you can tell if something smells sweet, or rotten",kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,15,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,16,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,17,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,18,universal,feel love,like when you really like somebody and care about them a lot,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,19,universal,feel guilty,like when you feel bad because you did something mean,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,20,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,21,universal,feel pain,like when something hurts you,kind of,kind of,0.5,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,22,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,23,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,24,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,25,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_171_robots,male,7,Mui,PRC,NA,robots,robots,3,26,universal add-on,have minds,[NONE],no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,1,universal,remember things,like when you remember something that happened before,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,2,universal,hear things,like when you hear a noise,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,3,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,4,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,5,universal,feel guilty,like when you feel bad because you did something mean,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,6,universal,feel scared,like when you feel afraid,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,7,universal,feel shy,like when you feel quiet or embarrassed,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,8,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,9,universal,feel proud,like when you feel really good about something you did,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,10,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,11,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,12,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,13,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,14,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,15,universal,get angry,like when you feel mad,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,16,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,17,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,18,universal,sense when things are far away,like when you see that something is far away from you,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,19,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,20,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,21,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,22,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,23,universal,figure out how to do things,like when you learn a new fact or understand something new,no,no,0,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,24,universal add-on,bleed if they touch something sharp,[NONE],yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,25,universal add-on,have minds,[NONE],yes,yes,1,NA
Thailand,th_children_172_aliens,female,8,Pu,PRC,NA,aliens,aliens,4,26,universal add-on,have souls,[NONE],yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,1,universal,feel proud,like when you feel really good about something you did,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,2,universal,feel scared,like when you feel afraid,no,no,0,They don't. I used to drive a car robot and hit the wall but it didn't feel anything
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,3,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,4,universal,sense when things are far away,like when you see that something is far away from you,kind of,kind of,0.5,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,5,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,6,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,7,universal,remember things,like when you remember something that happened before,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,8,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,9,universal,smell things,"like when you can tell if something smells sweet, or rotten",yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,10,universal,choose what to do,like when you decide between different things,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,11,universal,sense temperatures,like when you can tell if something is warm or cool,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,12,universal,feel sad,like when you feel bad or unhappy,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,13,universal,figure out how to do things,like when you learn a new fact or understand something new,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,14,universal,think about things,like when you have a thought or an idea about something,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,15,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,16,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,17,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,18,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,19,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,20,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,kind of,kind of,0.5,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,21,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,22,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,23,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,24,universal add-on,have souls,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,25,universal add-on,have minds,[NONE],no,no,0,NA
Thailand,th_children_173_robots,male,7,Pu,PRC,NA,robots,robots,5,26,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,1,universal,choose what to do,like when you decide between different things,yes,yes,1,They choose
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,2,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,3,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,4,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,They think
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,5,universal,feel guilty,like when you feel bad because you did something mean,no,no,0,They don't feel
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,6,universal,feel love,like when you really like somebody and care about them a lot,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,7,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,8,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,9,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,10,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,11,universal,sense when things are far away,like when you see that something is far away from you,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,12,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,13,universal,remember things,like when you remember something that happened before,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,14,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,15,universal,feel scared,like when you feel afraid,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,16,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,17,universal,figure out how to do things,like when you learn a new fact or understand something new,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,18,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,19,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,20,universal,feel proud,like when you feel really good about something you did,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,21,universal,get angry,like when you feel mad,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,22,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,23,universal,feel tired,like when you feel sleepy,yes,yes,1,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,24,universal add-on,have minds,[NONE],yes,yes,1,They have
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,25,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_174_aliens,female,8,Mui,Library at PRC,NA,aliens,aliens,6,26,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,1,universal,figure out how to do things,like when you learn a new fact or understand something new,no,no,0,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,2,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,3,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,4,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,5,universal,smell things,"like when you can tell if something smells sweet, or rotten",kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,6,universal,sense when things are far away,like when you see that something is far away from you,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,7,universal,feel happy,like when you feel good,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,8,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,9,universal,get angry,like when you feel mad,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,10,universal,"feel sick, like when you feel like you might vomit",[NONE],kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,11,universal,feel pain,like when something hurts you,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,12,universal,sense temperatures,like when you can tell if something is warm or cool,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,13,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,14,universal,feel tired,like when you feel sleepy,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,15,universal,feel proud,like when you feel really good about something you did,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,16,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,17,universal,feel shy,like when you feel quiet or embarrassed,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,18,universal,feel scared,like when you feel afraid,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,19,universal,feel guilty,like when you feel bad because you did something mean,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,20,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,21,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,22,universal,hear things,like when you hear a noise,yes,yes,1,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,23,universal,remember things,like when you remember something that happened before,kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,24,universal add-on,bleed if they touch something sharp,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,25,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_175_aliens,female,7,Pu,PRC,NA,aliens,aliens,1,26,universal add-on,have minds,[NONE],yes,yes,1,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,1,universal,feel happy,like when you feel good,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,2,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,3,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,4,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,5,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,6,universal,pray,like when you pray,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,7,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,8,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,9,universal,feel guilty,like when you feel bad because you did something mean,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,10,universal,think about things,like when you have a thought or an idea about something,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,11,universal,figure out how to do things,like when you learn a new fact or understand something new,yes,yes,1,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,12,universal,feel sad,like when you feel bad or unhappy,kind of,kind of,0.5,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,13,universal,sense temperatures,like when you can tell if something is warm or cool,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,14,universal,choose what to do,like when you decide between different things,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,15,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,16,universal,feel pain,like when something hurts you,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,17,universal,remember things,like when you remember something that happened before,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,18,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,19,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,kind of,kind of,0.5,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,20,universal,sense when things are far away,like when you see that something is far away from you,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,21,universal,hear things,like when you hear a noise,kind of,kind of,0.5,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,22,universal,feel scared,like when you feel afraid,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,23,universal,feel proud,like when you feel really good about something you did,no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,24,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,25,universal add-on,have minds,[NONE],kind of,kind of,0.5,NA
Thailand,th_children_176_robots,female,7,Mui,PRC,NA,robots,robots,2,26,universal add-on,have souls,[NONE],no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,1,universal,feel tired,like when you feel sleepy,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,2,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,3,universal,get angry,like when you feel mad,kind of,kind of,0.5,NA
Thailand,th_children_177_aliens,male,8,Pu,PRC,NA,aliens,aliens,3,4,universal,feel proud,like when you feel really good about something you did,kind of,kind of,0.5,NA
